날짜,고가,저가,종가,MA-5,MA-15,EMA-5,EMA-15,RSI
2018-12-14,40200,38700,38950,39970.0,41463.333333333336,39940.629984918734,41111.948155042424,29.608938547486034
2018-12-17,39600,38650,39150,39760.0,41233.333333333336,39677.08665661249,40866.70463566212,27.58620689655173
2018-12-18,39200,38300,38900,39490.0,40956.666666666664,39418.05777107499,40620.86655620435,25.98870056497175
2018-12-19,39350,38850,39100,39220.0,40686.666666666664,39312.03851405,40430.75823667881,27.62430939226519
2018-12-20,39100,38500,38650,38950.0,40386.666666666664,39091.35900936667,40208.163457093964,30.487804878048777
2018-12-24,39050,38300,38800,38820.0,39876.666666666664,38896.15955971852,39861.71889683756,21.367521367521377
2018-12-26,38750,38300,38350,38710.0,39623.333333333336,38714.10637314568,39672.75403473287,22.32142857142857
2018-12-27,38800,38100,38250,38540.0,39410.0,38559.40424876379,39494.90978039126,26.31578947368422
2018-12-28,38900,38200,38700,38550.0,39290.0,38606.26949917586,39395.54605784235,26.31578947368422
2019-01-02,39400,38550,38750,38570.0,39143.333333333336,38654.17966611724,39314.85280061206,32.09876543209876
2019-01-03,38550,37450,37600,38330.0,38970.0,38302.78644407816,39100.496200535556,24.271844660194176
2019-01-04,37600,36850,37450,38150.0,38783.333333333336,38018.524296052114,38894.18417546861,20.588235294117652
2019-01-07,38900,37800,38750,38250.0,38670.0,38262.34953070141,38876.16115353503,39.495798319327726
2019-01-08,39200,37950,38100,38130.0,38543.333333333336,38208.23302046761,38779.141009343155,42.34234234234234
2019-01-09,39600,38300,39600,38300.0,38586.666666666664,38672.15534697841,38881.74838317526,53.284671532846716
2019-01-10,40150,39600,39800,38740.0,38630.0,39048.10356465228,38996.52983527836,56.61764705882353
2019-01-11,40550,39950,40500,39350.0,38736.666666666664,39532.069043101525,39184.463605868565,59.589041095890416
2019-01-14,40700,39850,40050,39610.0,38800.0,39704.71269540102,39292.65565513499,59.589041095890416
2019-01-15,41100,39850,41100,40210.0,38963.333333333336,40169.80846360068,39518.57369824312,64.67065868263472
2019-01-16,41450,40700,41450,40580.0,39150.0,40596.53897573379,39760.00198596273,65.49707602339181
2019-01-17,42100,41450,41950,41010.0,39360.0,41047.692650489196,40033.751737717386,70.93023255813954
2019-01-18,42400,41950,42300,41370.0,39623.333333333336,41465.12843365947,40317.032770502716,72.88135593220339
2019-01-21,42750,41900,42750,41910.0,39923.333333333336,41893.418955772984,40621.153674189874,72.88135593220339
2019-01-22,42850,41850,42150,42120.0,40153.333333333336,41978.94597051533,40812.25946491614,68.08510638297872
2019-01-23,42250,41350,42000,42230.0,40370.0,41985.96398034356,40960.72703180162,76.19047619047619
2019-01-24,43100,42350,43050,42450.0,40733.333333333336,42340.642653562376,41221.886152826424,80.10752688172043
2019-01-25,44750,43750,44750,42940.0,41220.0,43143.76176904159,41662.90038372312,80.9278350515464
2019-01-28,45500,44600,45050,43400.0,41640.0,43779.17451269439,42086.28783575773,87.16577540106952
2019-01-29,45500,44350,45500,44070.0,42133.333333333336,44352.78300846293,42513.001856288014,85.5421686746988
2019-01-30,46400,44800,46400,44950.0,42586.666666666664,45035.18867230862,42998.876624252014,86.66666666666667
2019-01-31,47050,46150,46150,45570.0,43010.0,45406.79244820575,43392.76704622051,83.04093567251462
2019-02-01,46950,46250,46350,45890.0,43400.0,45721.1949654705,43762.42116544295,87.95180722891567
2019-02-07,47100,46200,46200,46120.0,43810.0,45880.796643647,44067.11851976258,84.45945945945945
2019-02-08,45700,44650,44800,45980.0,44056.666666666664,45520.53109576467,44158.72870479226,69.8224852071006
2019-02-11,45000,44250,45000,45700.0,44293.333333333336,45347.02073050979,44263.887616693224,68.71165644171779
2019-02-12,46250,44650,46050,45680.0,44566.666666666664,45581.347153673196,44487.15166460657,71.1864406779661
2019-02-13,46700,46000,46200,45650.0,44826.666666666664,45787.564769115466,44701.25770653075,70.17543859649123
2019-02-14,47500,46150,47500,45910.0,45143.333333333336,46358.37651274365,45051.100493214406,78.91891891891892
2019-02-15,46850,45650,46050,46160.0,45403.333333333336,46255.584341829104,45175.96293156261,69.19431279620854
2019-02-18,46850,45850,46200,46400.0,45683.333333333336,46237.056227886074,45303.96756511728,66.32124352331607
2019-02-19,46150,45450,45950,46380.0,45876.666666666664,46141.370818590716,45384.72161947762,57.31707317073171
2019-02-20,47100,46500,46900,46520.0,46020.0,46394.24721239381,45574.13141704292,60.451977401129945
2019-02-21,47200,46200,46950,46410.0,46146.666666666664,46579.498141595875,45746.11498991255,58.57988165680473
2019-02-22,47150,46450,47150,46630.0,46256.666666666664,46769.665427730586,45921.600616173484,54.83870967741936
2019-02-25,47550,47050,47350,46860.0,46320.0,46963.11028515373,46100.1505391518,57.79220779220779
2019-02-26,47450,46500,46750,47020.0,46360.0,46892.07352343582,46181.381721757825,52.46913580246914
2019-02-28,46500,45100,45100,46620.0,46313.333333333336,46263.1437881937,46108.40163072084,51.82926829268292
2019-03-04,46100,44800,44850,46160.0,46316.666666666664,45792.0958587958,45951.101426880734,49.09090909090909
2019-03-05,45100,44150,44250,45540.0,46266.666666666664,45278.06390586387,45738.46374852064,38.46153846153846
2019-03-06,44300,43700,44000,44990.0,46130.0,44852.04260390925,45521.15577995556,36.07594936708861
2019-03-07,44950,43400,44450,44530.0,46013.333333333336,44718.02840260617,45387.261307461114,28.36879432624113
2019-03-08,44800,43800,43800,44270.0,45766.666666666664,44412.01893507078,45188.85364402847,32.0
2019-03-11,44450,43650,43650,44030.0,45606.666666666664,44158.01262338052,44996.49693852491,29.599999999999994
2019-03-12,44950,44150,44650,44110.0,45503.333333333336,44322.00841558701,44953.1848212093,40.714285714285715
2019-03-13,44450,43700,43850,44080.0,45363.333333333336,44164.67227705801,44815.28671855814,27.737226277372258
2019-03-15,44250,43700,44200,44040.0,44976.666666666664,44106.52101202578,44632.797643896076,28.77697841726618
2019-03-18,44150,43450,43700,44050.0,44746.666666666664,43971.01400801719,44516.19793840907,24.827586206896555
2019-03-19,43900,43550,43900,43900.0,44516.666666666664,43947.342672011466,44439.173196107935,29.197080291970792
2019-03-20,44200,43100,44050,43940.0,44336.666666666664,43981.56178134098,44390.52654659444,30.714285714285708
2019-03-21,46250,44050,45850,44340.0,44276.666666666664,44604.37452089399,44572.96072827013,55.24475524475525
2019-03-22,47000,46250,46550,44810.0,44373.333333333336,45252.91634726266,44820.09063723637,61.184210526315795
2019-03-25,45650,44800,45500,45170.0,44416.666666666664,45335.277564841774,44905.07930758182,57.7639751552795
2019-03-26,45700,44900,45250,45440.0,44483.333333333336,45306.851709894516,44948.194394134094,57.7639751552795
2019-03-27,45600,44250,45350,45700.0,44573.333333333336,45321.234473263015,44998.42009486733,55.84415584415584
2019-03-28,45200,44300,44850,45500.0,44600.0,45164.15631550868,44979.86758300891,56.95364238410596
2019-03-29,44900,44200,44650,45120.0,44656.666666666664,44992.77087700579,44938.6341351328,56.57894736842105
2019-04-01,45450,44850,45050,45030.0,44750.0,45011.847251337196,44952.554868241205,52.857142857142854
2019-04-02,46100,45350,45750,45130.0,44823.333333333336,45257.89816755813,45052.235509711056,63.768115942028984
2019-04-03,46750,45800,46600,45380.0,45006.666666666664,45705.265445038756,45245.70607099717,67.74193548387096
2019-04-04,47100,46150,46950,45800.0,45213.333333333336,46120.176963359176,45458.742812122524,67.74193548387096
2019-04-05,47550,46600,46850,46240.0,45390.0,46363.45130890612,45632.64996060721,71.42857142857143
2019-04-08,47250,46150,46650,46560.0,45586.666666666664,46458.96753927075,45759.818715531306,68.70748299319727
2019-04-10,46700,46050,46700,46760.0,45946.666666666664,46581.763350787005,45974.704954078654,57.79816513761468
2019-04-11,46800,46150,46250,46620.0,45973.333333333336,46471.17556719134,46009.11683481882,47.11538461538462
2019-04-12,46900,46000,46850,46620.0,45993.333333333336,46597.45037812756,46114.227230466466,64.21052631578948
2019-04-15,47500,47000,47050,46700.0,46096.666666666664,46748.30025208504,46231.19882665816,69.14893617021276
2019-04-16,47400,46800,47250,46820.0,46230.0,46915.53350139003,46358.54897332589,69.79166666666667
2019-04-17,47600,47000,47050,46890.0,46343.333333333336,46960.35566759336,46444.98035166015,74.44444444444444
2019-04-18,47250,45500,45600,46760.0,46393.333333333336,46506.90377839557,46339.35780770263,58.26086956521739
2019-04-19,46000,45250,45300,46450.0,46436.666666666664,46104.602518930384,46209.438081739805,52.21238938053097
2019-04-22,45900,45100,45350,46110.0,46456.666666666664,45853.068345953594,46102.00832152233,45.99999999999999
2019-04-23,45500,45000,45200,45700.0,46420.0,45635.3788973024,45989.25728133204,33.72093023255813
2019-04-24,45650,44150,44750,45240.0,46296.666666666664,45340.2525982016,45834.35012116553,25.0
2019-04-25,45000,44100,44650,45050.0,46143.333333333336,45110.16839880107,45686.30635601984,25.0
2019-04-26,45000,43800,44850,44960.0,46010.0,45023.44559920071,45581.76806151736,29.545454545454547
2019-04-29,46150,45100,46150,45120.0,45976.666666666664,45398.963732800476,45652.797053827686,45.6140350877193
2019-04-30,46300,45350,45850,45250.0,45923.333333333336,45549.30915520032,45677.44742209923,42.857142857142854
2019-05-02,46150,45400,45900,45480.0,45870.0,45666.20610346688,45705.26649433682,46.846846846846844
2019-05-03,46050,45300,45300,45610.0,45806.666666666664,45544.13740231126,45654.60818254472,36.036036036036045
2019-05-07,45300,44400,44850,45610.0,45673.333333333336,45312.75826820751,45554.03215972663,31.034482758620683
2019-05-08,44850,44200,44250,45230.0,45486.666666666664,44958.50551213834,45391.028139760805,25.80645161290323
2019-05-09,44250,42450,42450,44550.0,45166.666666666664,44122.33700809223,45023.3996222907,20.51282051282051
2019-05-10,43450,42450,42900,43950.0,44890.0,43714.89133872816,44757.974669504365,30.147058823529406
2019-05-13,43200,42350,42650,43420.0,44693.333333333336,43359.92755915211,44494.47783581632,30.370370370370367
2019-05-15,43050,42550,42550,42640.0,44330.0,42932.19002628983,44049.678343046864,30.075187969924812
2019-05-16,42400,41350,41550,42460.0,44086.666666666664,42471.46001752655,43737.218550166006,27.77777777777777
2019-05-17,42050,40850,41200,42120.0,43850.0,42047.64001168437,43420.066231395256,26.845637583892625
2019-05-20,42100,41550,42000,41990.0,43673.333333333336,42031.760007789584,43242.55795247085,32.29813664596273
2019-05-21,43950,42350,43150,42090.0,43560.0,42404.50667185972,43230.988208411996,31.012658227848107
2019-05-22,43800,42400,43500,42280.0,43383.333333333336,42769.67111457315,43264.614682360494,35.22012578616352
2019-05-23,44000,43250,43850,42740.0,43250.0,43129.780743048774,43337.78784706543,37.57575757575757
2019-05-24,43800,42400,42700,43040.0,43036.666666666664,42986.520495365854,43258.064366182254,35.22727272727272
2019-05-27,43000,42350,42650,43170.0,42860.0,42874.34699691057,43182.05632040947,36.904761904761905
2019-05-28,42950,42150,42550,43050.0,42706.666666666664,42766.23133127372,43103.04928035829,39.24050632911393
2019-05-29,42100,41300,41800,42710.0,42543.333333333336,42444.154220849145,42940.1681203135,45.25547445255474
2019-05-30,42700,42150,42550,42450.0,42550.0,42479.436147232766,42891.397105274315,47.55244755244755
2019-05-31,42800,42150,42500,42410.0,42523.333333333336,42486.290764821846,42842.472467115025,48.92086330935252
2019-06-03,43900,42500,43800,42640.0,42600.0,42924.19384321457,42962.163408725646,56.96969696969697
2019-06-04,43700,43000,43450,42820.0,42653.333333333336,43099.462562143046,43023.14298263494,55.29411764705882
2019-06-05,44200,43700,43900,43240.0,42743.333333333336,43366.30837476203,43132.75010980557,64.77987421383648
2019-06-07,44350,43450,44200,43570.0,42920.0,43644.20558317469,43266.15634607988,68.9873417721519
2019-06-10,44850,44050,44800,44030.0,43160.0,44029.47038878313,43457.88680281989,68.18181818181819
2019-06-11,45000,44550,44850,44240.0,43350.0,44302.98025918876,43631.900952467404,62.87878787878788
2019-06-12,45050,44300,44600,44470.0,43446.666666666664,44401.986839459176,43752.91333340898,58.46153846153846
2019-06-13,44400,43400,43750,44440.0,43463.333333333336,44184.657892972784,43752.54916673285,49.285714285714285
2019-06-14,44150,43300,44000,44400.0,43473.333333333336,44123.10526198186,43783.480520891244,60.65573770491804
2019-06-17,44050,43400,43900,44220.0,43553.333333333336,44048.73684132124,43798.04545577984,60.16260162601626
2019-06-18,44500,43650,44350,44120.0,43666.666666666664,44149.157894214164,43867.03977380736,63.84615384615385
2019-06-19,45450,45000,45350,44270.0,43853.333333333336,44549.438596142776,44052.40980208144,76.2962962962963
2019-06-20,45500,44850,45500,44620.0,44100.0,44866.29239742852,44233.358576821265,73.98373983739837
2019-06-21,45800,45200,45700,44960.0,44310.0,45144.194931619015,44416.688754718605,75.39682539682539
2019-06-24,45800,45200,45500,45280.0,44510.0,45262.796621079346,44552.102660378776,66.34615384615384
2019-06-25,45800,45200,45600,45530.0,44630.0,45375.197747386235,44683.08982783143,71.71717171717172
2019-06-26,46000,45600,45700,45600.0,44780.0,45483.46516492416,44810.2035993525,69.56521739130434
2019-06-27,46600,45750,46500,45800.0,44953.333333333336,45822.31010994944,45021.428149433435,72.54901960784314
2019-06-28,47000,46700,47000,46060.0,45140.0,46214.87340663296,45268.74963075425,72.0
2019-07-01,47400,46250,46600,46280.0,45260.0,46343.248937755314,45435.155926909974,66.35514018691589
2019-07-02,46900,45850,46250,46410.0,45353.333333333336,46312.165958503545,45537.011436046225,65.13761467889908
2019-07-03,46350,45200,45400,46350.0,45406.666666666664,46008.11063900236,45519.88500654045,65.13761467889908
2019-07-04,46200,45250,46000,46250.0,45556.666666666664,46005.40709266825,45579.89938072289,67.24137931034483
2019-07-05,45950,45250,45650,45980.0,45666.666666666664,45886.938061778834,45588.66195813253,64.46280991735537
2019-07-08,44800,44350,44400,45540.0,45700.0,45391.292041185894,45440.07921336596,50.36496350364963
2019-07-09,45450,44700,45100,45310.0,45750.0,45294.19469412393,45397.56931169522,48.091603053435115
2019-07-10,46150,45500,45550,45340.0,45763.333333333336,45379.463129415955,45416.62314773331,50.36496350364963
2019-07-11,46550,46150,46200,45380.0,45810.0,45652.97541961064,45514.545254266646,53.42465753424657
2019-07-12,46400,45800,46300,45510.0,45850.0,45868.650279740425,45612.727097483315,55.55555555555556
2019-07-15,46650,45750,46450,45920.0,45913.333333333336,46062.433519826955,45717.386210297904,55.86206896551724
2019-07-16,46850,46300,46850,46270.0,45996.666666666664,46324.95567988464,45858.96293401066,57.615894039735096
2019-07-17,46350,45950,46050,46370.0,46020.0,46233.303786589764,45882.84256725933,47.01986754966888
2019-07-18,46450,45650,46100,46350.0,45993.333333333336,46188.86919105984,45909.98724635191,43.66197183098591
2019-07-19,46950,46600,46800,46450.0,45980.0,46392.57946070656,46021.238840557926,51.35135135135135
2019-07-22,47300,46600,47200,46600.0,46020.0,46661.71964047104,46168.583985488185,56.375838926174495
2019-07-23,47550,47050,47300,46690.0,46090.0,46874.47976031403,46310.010987302165,64.17910447761194
2019-07-24,47150,46250,46400,46760.0,46156.666666666664,46716.319840209355,46321.25961388939,52.857142857142854
2019-07-25,47200,46600,47200,46980.0,46236.666666666664,46877.54656013957,46431.10216215322,60.402684563758385
2019-07-26,47150,46550,47150,47050.0,46336.666666666664,46968.36437342638,46520.96439188407,72.0
2019-07-29,47050,46000,46100,46830.0,46450.0,46678.90958228426,46468.34384289856,57.57575757575758
2019-07-30,46850,46300,46550,46680.0,46546.666666666664,46635.93972152284,46478.55086253624,57.57575757575758
2019-07-31,46600,45000,45350,46470.0,46533.333333333336,46207.29314768189,46337.48200471921,44.05594405594406
2019-08-01,45500,44850,45200,46070.0,46466.666666666664,45871.528765121264,46195.29675412931,42.36111111111111
2019-08-02,45500,44300,44950,45630.0,46376.666666666664,45564.35251008085,46039.63465986315,39.726027397260275
2019-08-05,44600,43600,43950,45200.0,46210.0,45026.23500672057,45778.43032738026,31.64556962025317
2019-08-06,43800,42500,43500,44590.0,45986.666666666664,44517.49000448038,45493.62653645773,33.11258278145695
2019-08-07,43900,43100,43200,44160.0,45796.666666666664,44078.32666965359,45206.92321940051,31.41025641025641
